-8.05094, 40.31807, "M090389343"
-8.11288, 40.43196, "M090389348"
-8.11072, 40.43575, "M090389349"
-8.08236, 40.49919, "M090389350"
-8.48794, 40.50150, "M090389351"
-8.46886, 40.59512, "M090389352"
-8.08012, 40.66027, "M090390238"
-8.47528, 40.66167, "M090389354"
-8.47822, 40.88852, "M090389357"
-8.30048, 41.23721, "M090389367"
-8.31525, 41.27528, "M090389370"
-8.50048, 41.40456, "M090389373"
-8.31880, 41.43770, "M090389375"
-8.43954, 41.54353, "M090389376"
-8.42826, 41.57209, "M090389377"
-8.44867, 41.61674, "M090389378"
-8.44334, 41.61695, "M090389379"
-8.46899, 41.80407, "M090389382"
-8.43357, 41.81398, "M090389383"
-7.88841, 37.02618, "M090389160"
-8.04575, 37.10493, "M090389162"
-8.04562, 37.10679, "M090389163"
-7.65638, 37.13142, "M090389165"
-7.48662, 37.28952, "M090389952"
-7.48868, 37.29914, "M090389182"
-7.95118, 37.86477, "M090389193"
-7.93333, 37.87295, "M090389194"
-7.91991, 37.87995, "M090389195"
-7.87044, 37.92128, "M090389220"
-7.87494, 37.94213, "M090389219"
-7.66439, 37.98955, "M090389233"
-7.71031, 38.01252, "M090389232"
-7.75611, 38.02494, "M090389228"
-7.75241, 38.02527, "M090389229"
-7.96296, 38.05043, "M090389218"
-8.03367, 38.06502, "M090389217"
-7.83711, 38.14312, "M090389221"
-7.81145, 38.17964, "M090389223"
-7.80360, 38.18988, "M090389224"
-7.73556, 38.44589, "M090389231"
-7.74826, 38.47599, "M090389230"
-7.75886, 38.49726, "M090389227"
-7.78157, 38.50919, "M090389226"
-7.80030, 38.52134, "M090389225"
-7.82141, 38.53332, "M090389222"
-8.03764, 38.60159, "M090389216"
-8.04804, 38.60368, "M090389215"
-7.83391, 38.66847, "M090389271"
-7.96688, 38.72746, "M090389269"
-7.74734, 38.74207, "M090389272"
-7.98925, 38.76822, "M090389268"
-7.21756, 38.77826, "M090389309"
-7.41128, 38.82687, "M090389296"
-7.55806, 38.83372, "M090389280"
-7.72382, 38.83459, "M090389274"
-7.64653, 38.83511, "M090389278"
-7.87640, 39.23454, "M090389385"
-7.86050, 39.12378, "M090389270"
-7.72841, 39.20184, "M090389273"
-7.70351, 39.19703, "M090389275"
-7.69670, 38.83690, "M090389276"
-7.65921, 38.83651, "M090389277"
-7.56972, 38.86470, "M090389279"
-7.48452, 38.98017, "M090389281"
-7.48255, 38.98259, "M090389282"
-7.47115, 38.99632, "M090389283"
-7.46705, 39.01368, "M090389284"
-7.45818, 39.02601, "M090389286"
-7.45484, 39.18122, "M090389287"
-7.45465, 39.03016, "M090389288"
-7.45422, 39.15548, "M090389289"
-7.45399, 39.16030, "M090389290"
-7.45274, 39.23523, "M090389429"
-7.45094, 39.24109, "M090389431"
-7.43880, 39.28744, "M090389435"
-7.43763, 39.09932, "M090389291"
-7.43747, 39.28459, "M090389436"
-7.43733, 39.09820, "M090389292"
-7.43686, 39.06331, "M090389293"
-7.43586, 39.07790, "M090389294"
-7.38325, 38.84370, "M090389297"
-7.38062, 39.22160, "M090389437"
-7.36441, 39.19713, "M090389298"
-7.36170, 39.19447, "M090389299"
-7.35313, 39.18897, "M090389300"
-7.34529, 39.18265, "M090389301"
-7.33018, 39.16828, "M090389302"
-7.31388, 38.85680, "M090389303"
-7.30694, 39.14777, "M090389304"
-7.29714, 38.86031, "M090389305"
-7.29514, 39.13790, "M090389306"
-7.26083, 38.86435, "M090389307"
-7.22111, 38.96194, "M090389308"
-7.91987, 39.73695, "M090390139"
-7.91762, 39.73628, "M090389345"
-7.88606, 39.44572, "M090389346"
-7.86981, 39.72016, "M090389415"
-7.83877, 39.44338, "M090389404"
-7.80762, 39.44611, "M090389405"
-7.78804, 39.53040, "M090389413"
-7.78797, 39.68609, "M090389414"
-7.77560, 39.52095, "M090389412"
-7.77071, 39.51794, "M090389411"
-7.76012, 39.47737, "M090389410"
-7.74566, 39.46267, "M090389408"
-7.74033, 39.45886, "M090389406"
-7.71862, 39.43180, "M090389403"
-7.71353, 39.42827, "M090389402"
-7.71131, 39.42642, "M090389400"
-7.69895, 39.41801, "M090389399"
-7.66586, 39.41123, "M090389397"
-7.64458, 39.41413, "M090389398"
-7.63520, 39.47221, "M090389409"
-7.63161, 39.46034, "M090389407"
-7.60807, 39.40527, "M090389396"
-7.60608, 39.40434, "M090389395"
-7.60131, 39.39951, "M090389394"
-7.59660, 39.39238, "M090389393"
-7.59375, 39.38758, "M090389392"
-7.58497, 39.38092, "M090389391"
-7.58197, 39.37894, "M090389390"
-7.56809, 39.37157, "M090389389"
-7.56642, 39.37093, "M090389388"
-7.53922, 39.35062, "M090389387"
-7.52689, 39.34104, "M090389386"
-7.50637, 39.33038, "M090389424"
-7.48260, 39.39078, "M090389425"
-7.47420, 39.37980, "M090389426"
-7.47162, 39.31073, "M090389427"
-7.44149, 39.30558, "M090389434"
-7.95330, 39.75860, "M090389344"
-7.50936, 40.24594, "M090389423"
-7.44790, 40.26765, "M090389433"
-7.45694, 40.27167, "M090389428"
-7.45230, 40.31039, "M090389430"
-7.21688, 40.49108, "M090389446"
-7.44972, 40.58333, "M090389432"
-7.20488, 40.60353, "M090389448"
-6.98145, 40.61598, "M090389456"
-7.19845, 40.62525, "M090389449"
-8.04017, 40.65135, "M090389353"
-7.88587, 40.68214, "M090389416"
-7.12866, 40.72035, "M090389452"
-7.12605, 40.72193, "M090389453"
-7.73967, 40.76725, "M090389418"
-7.26094, 40.83541, "M090389439"
-7.23220, 40.87417, "M090389443"
-7.22015, 40.90056, "M090389445"
-7.21191, 40.91319, "M090389447"
-8.03390, 41.25737, "M090389368"
-7.25423, 41.25751, "M090389440"
-7.23485, 41.26386, "M090389441"
-7.23380, 41.26436, "M090389442"
-8.01632, 41.26911, "M090389369"
-7.32056, 41.26990, "M090389438"
-7.91390, 41.27940, "M090389371"
-7.80444, 41.28370, "M090389419"
-7.82608, 41.28390, "M090389420"
-7.81516, 41.28463, "M090389421"
-7.17922, 41.30142, "M090389450"
-7.68956, 41.32655, "M090389422"
-7.14841, 41.38553, "M090389451"
-7.22995, 41.49806, "M090389444"
-6.98459, 41.54045, "M090389455"
-6.80922, 41.75053, "M090389457"
-6.79491, 41.76822, "M090389459"
-6.79423, 41.77782, "M090389460"
-6.79839, 41.79218, "M090389458"
