-8.48639, 38.13389, "M050387676"
-8.55854, 38.21609, "M050387677"
-7.98620, 38.05412, "M050387674"
-7.97700, 37.14525, "M050387614"
-7.97338, 37.14655, "M050387615"
-7.89223, 37.13190, "M050387616"
-7.87218, 38.00845, "M050387687"
-7.85861, 37.83583, "M050387690"
-7.85361, 37.79278, "M050387691"
-7.81775, 38.02337, "M050387692"
-7.81295, 38.02356, "M050387693"
-7.78349, 38.02757, "M050387694"
-7.78207, 38.02786, "M050387695"
-7.77019, 37.15358, "M050387617"
-7.71208, 37.14013, "M050387618"
-7.50367, 37.18066, "M050387621"
-7.48001, 37.91921, "M050387697"
-7.46835, 37.18333, "M050387698"
-7.46244, 37.18464, "M050387699"
-7.42259, 37.18881, "M050387700"
-7.42133, 37.19994, "M050387701"
-7.41948, 37.18645, "M050387702"
-7.41247, 37.18993, "M050387703"
-8.53396, 38.29535, "M050387679"
-8.51288, 38.38520, "M050387680"
-8.32498, 38.72526, "M050387859"
-8.51136, 38.93954, "M050387856"
-8.50581, 38.93962, "M050387858"
-8.51040, 38.93972, "M050387857"
-8.57176, 39.26976, "M050388054"
-8.56723, 39.27131, "M050388055"
-8.47421, 39.36683, "M050388115"
-8.47295, 39.36808, "M050389856"
-8.48461, 39.41095, "M050388116"
-8.48348, 39.41429, "M050388117"
-8.51830, 39.45063, "M050388118"
-8.47703, 39.45437, "M050388119"
-8.42789, 39.45887, "M050388120"
-8.47900, 39.46178, "M050388121"
-8.53346, 39.46807, "M050388122"
-8.36453, 39.47317, "M050388123"
-8.47593, 39.47359, "M050388124"
-8.56564, 39.47648, "M050388070"
-8.52854, 39.52902, "M050388125"
-8.56789, 39.65595, "M050388092"
-8.55821, 39.65631, "M050388093"
-8.52181, 39.56180, "M050388128"
-8.48340, 39.64328, "M050388143"
-8.43044, 39.61298, "M050388139"
-8.42519, 39.59413, "M050388136"
-8.40264, 39.58731, "M050388134"
-8.40092, 39.59295, "M050388135"
-8.39611, 39.60797, "M050388138"
-8.39508, 39.57517, "M050388132"
-8.39324, 39.56905, "M050388130"
-8.39261, 39.56350, "M050388129"
-8.38883, 39.61618, "M050388140"
-8.38744, 39.58004, "M050388133"
-8.38449, 39.56969, "M050388131"
-8.38262, 39.62154, "M050388141"
-8.37964, 39.55031, "M050388126"
-8.37784, 39.59710, "M050388137"
-8.37461, 39.63783, "M050388142"
-8.36712, 39.55100, "M050388127"
-8.31691, 39.53628, "M050388164"
-8.21431, 38.25809, "M050389880"
-8.14256, 38.38884, "M050387681"
-7.93251, 38.56451, "M050387683"
-7.90847, 38.56529, "M050387686"
-7.92380, 38.57720, "M050387685"
-8.22229, 38.64908, "M050387860"
-8.22085, 38.65221, "M050387862"
-7.71381, 38.76599, "M050390273"
-8.16382, 39.08732, "M050388156"
-8.01112, 39.25912, "M050388157"
-8.23787, 39.34820, "M050388158"
-8.20024, 39.45732, "M050388159"
-8.19673, 39.45870, "M050388160"
-8.19317, 39.46952, "M050388161"
-8.28820, 39.48246, "M050388162"
-8.18334, 39.48508, "M050388163"
-7.79619, 39.54079, "M050388165"
-7.64049, 39.67220, "M050388177"
-7.79015, 39.69782, "M050388166"
-7.81457, 39.70973, "M050388167"
-7.81973, 39.71066, "M050388168"
-7.54753, 38.42644, "M050387696"
-7.57439, 38.83577, "M050390267"
-7.57722, 38.83722, "M050387865"
-7.59689, 38.84578, "M050387864"
-7.58405, 38.84734, "M050390183"
-7.18756, 38.87438, "M050387866"
-7.15044, 38.87640, "M050390279"
-7.17120, 38.88167, "M050387867"
-7.07540, 39.01777, "M050388197"
-7.27516, 39.12316, "M050390332"
-7.43207, 39.26722, "M050388190"
-7.42085, 39.27032, "M050389946"
-7.42221, 39.27198, "M050388194"
-7.42568, 39.27471, "M050388192"
-7.43086, 39.28317, "M050390268"
-7.42744, 39.29482, "M050388191"
-7.42409, 39.29611, "M050388193"
-7.43383, 39.30353, "M050388188"
-7.48881, 39.31867, "M050388183"
-7.45757, 39.41197, "M050388187"
-7.61995, 39.42222, "M050388178"
-8.55199, 39.88899, "M050388112"
-8.53745, 39.89803, "M050388114"
-8.52180, 39.89886, "M050390047"
-8.52167, 39.89905, "M050390046"
-8.51826, 39.90008, "M050388152"
-8.51333, 39.90106, "M050388153"
-8.50024, 39.72617, "M050388144"
-8.48288, 39.90820, "M050388154"
-8.46702, 39.91322, "M050388155"
-8.45666, 39.91666, "M050388280"
-8.39849, 39.91877, "M050388527"
-8.37021, 39.74525, "M050388145"
-8.36629, 39.90695, "M050389988"
-8.35959, 39.89359, "M050388150"
-8.35622, 39.88722, "M050388149"
-8.35332, 39.87992, "M050388148"
-8.35287, 39.87822, "M050388147"
-8.35018, 39.87021, "M050389982"
-8.35013, 39.78113, "M050388146"
-8.35006, 39.86979, "M050388175"
-8.34978, 39.80629, "M050389979"
-8.56295, 40.03384, "M050388283"
-8.56080, 40.03536, "M050390128"
-8.55840, 40.03750, "M050388284"
-8.54111, 40.05801, "M050390030"
-8.54091, 40.12240, "M050388294"
-8.53763, 40.09839, "M050388288"
-8.52764, 40.06775, "M050388285"
-8.52610, 40.07069, "M050388286"
-8.52468, 40.07451, "M050390186"
-8.51436, 40.10712, "M050388291"
-8.50340, 40.11154, "M050388292"
-8.50152, 40.11786, "M050388293"
-8.42557, 39.92065, "M050388281"
-8.42216, 40.09972, "M050388289"
-8.42004, 40.09975, "M050388290"
-8.41521, 39.92322, "M050388530"
-8.41367, 39.92270, "M050388529"
-8.39971, 39.91898, "M050388528"
-8.37452, 40.01521, "M050388532"
-8.37429, 40.00774, "M050388531"
-8.33307, 40.13239, "M050388533"
-8.55683, 40.21836, "M050388303"
-8.51011, 40.18272, "M050388295"
-8.49347, 40.24239, "M050388312"
-8.43927, 40.20938, "M050388299"
-8.43729, 40.20671, "M050388298"
-8.43054, 40.20115, "M050388297"
-8.43045, 40.20067, "M050390053"
-8.42797, 40.22673, "M050388319"
-8.42789, 40.22594, "M050390146"
-8.42192, 40.21911, "M050388320"
-8.41577, 40.21787, "M050388546"
-8.41487, 40.19346, "M050388539"
-8.40379, 40.21421, "M050388545"
-8.39885, 40.20900, "M050388544"
-8.39801, 40.19941, "M050388542"
-8.39752, 40.19563, "M050388541"
-8.38163, 40.17534, "M050388536"
-8.35085, 40.18279, "M050388537"
-8.34985, 40.18301, "M050388538"
-8.33328, 40.14161, "M050389992"
-8.31605, 40.17145, "M050388534"
-8.55384, 40.35731, "M050388304"
-8.55222, 40.31194, "M050388305"
-8.53782, 40.35642, "M050388306"
-8.51367, 40.36005, "M050388307"
-8.50879, 40.26833, "M050388308"
-8.50813, 40.36009, "M050388309"
-8.49787, 40.36272, "M050388310"
-8.49594, 40.25131, "M050390164"
-8.49417, 40.24556, "M050388311"
-8.48798, 40.50278, "M050388332"
-8.47447, 40.37355, "M050388313"
-8.47357, 40.37425, "M050388333"
-8.45458, 40.47209, "M050388335"
-8.45428, 40.36594, "M050388315"
-8.45390, 40.47772, "M050388336"
-8.45190, 40.48204, "M050388337"
-8.45139, 40.44850, "M050388338"
-8.44923, 40.30824, "M050388316"
-8.44667, 40.48791, "M050388339"
-8.43202, 40.24368, "M050388318"
-8.29571, 40.38876, "M050388568"
-8.27981, 40.17206, "M050388535"
-8.27033, 40.14726, "M050388547"
-8.26333, 40.18074, "M050388548"
-8.26072, 40.14219, "M050388549"
-8.25875, 40.18510, "M050388550"
-8.25662, 40.18724, "M050388551"
-8.24732, 40.14838, "M050388553"
-8.22858, 40.15788, "M050388555"
-8.17877, 39.81971, "M050388173"
-8.16346, 39.94182, "M050388556"
-8.14763, 39.97163, "M050388557"
-8.14719, 39.82318, "M050388174"
-8.14462, 39.94933, "M050388558"
-8.14410, 39.94789, "M050388559"
-8.11093, 39.80490, "M050388172"
-7.96543, 39.89401, "M050388176"
-7.90920, 39.91796, "M050388563"
-7.87328, 39.93988, "M050388567"
-7.86532, 39.73211, "M050388171"
-7.85456, 39.71601, "M050388170"
-7.83045, 39.71161, "M050388169"
-8.28380, 40.44629, "M050388569"
-8.25380, 40.18816, "M050388552"
-8.23572, 40.20839, "M050388554"
-8.07142, 40.29076, "M050388560"
-7.98655, 40.31944, "M050388561"
-7.92168, 40.32418, "M050388562"
-7.90896, 40.48692, "M050388583"
-7.89808, 40.49548, "M050388587"
-7.89741, 40.31525, "M050388564"
-7.89485, 40.49796, "M050388598"
-7.89215, 40.50000, "M050388599"
-7.88848, 40.31950, "M050388565"
-7.88834, 40.31787, "M050388566"
-7.87706, 40.32605, "M050388588"
-7.85298, 40.33883, "M050388589"
-7.85279, 40.35008, "M050388591"
-7.84802, 40.34643, "M050388590"
-7.84216, 40.35982, "M050388595"
-7.82370, 40.35128, "M050388592"
-7.81702, 40.35734, "M050388593"
-7.81346, 40.35951, "M050388594"
-7.50385, 39.82989, "M050388179"
-7.50342, 39.83053, "M050388180"
-7.53421, 40.23316, "M050388776"
-7.50528, 40.26211, "M050388777"
-7.50475, 40.26799, "M050388780"
-7.50496, 40.26979, "M050390117"
-7.72307, 40.36296, "M050388691"
-7.74227, 40.39683, "M050388692"
-7.74148, 40.39801, "M050388693"
-7.72991, 40.40193, "M050388694"
-7.72954, 40.42435, "M050388695"
-7.72583, 40.42639, "M050388697"
-7.71271, 40.42670, "M050388698"
-7.73324, 40.44228, "M050390275"
-7.73878, 40.44711, "M050388699"
-7.70320, 40.45317, "M050388700"
-7.69144, 40.45967, "M050388701"
-7.75225, 40.46352, "M050388702"
-7.68342, 40.46684, "M050388703"
-7.77027, 40.47209, "M050388705"
-7.77500, 40.47417, "M050388706"
-7.50146, 40.27113, "M050388782"
-7.50004, 40.26730, "M050388779"
-7.49590, 40.16670, "M050388775"
-7.49431, 40.26582, "M050388778"
-7.49411, 39.84619, "M050388181"
-7.49393, 39.84429, "M050388182"
-7.48584, 39.82835, "M050388184"
-7.48288, 39.82792, "M050388185"
-7.47972, 39.82083, "M050390292"
-7.47282, 39.90844, "M050388186"
-7.46494, 40.08103, "M050388773"
-7.43877, 40.15413, "M050388774"
-7.41570, 40.43337, "M050388786"
-7.40337, 40.34043, "M050388783"
-7.40222, 39.88265, "M050388195"
-7.34706, 40.36978, "M050388784"
-7.30161, 40.42482, "M050388785"
-7.26833, 40.49328, "M050388814"
-7.15491, 39.76269, "M050388196"
-7.14570, 40.43337, "M050388835"
-7.13611, 40.39947, "M050388836"
-6.87641, 40.40786, "M050388841"
-8.55938, 40.72164, "M050390140"
-8.55356, 40.70992, "M050388358"
-8.55063, 40.52360, "M050388329"
-8.54786, 40.53118, "M050388330"
-8.53583, 40.61361, "M050388355"
-8.53520, 40.54563, "M050388342"
-8.53123, 40.54114, "M050390088"
-8.53009, 40.54013, "M050388331"
-8.52722, 40.60861, "M050388354"
-8.52373, 40.54510, "M050388341"
-8.51456, 40.55060, "M050388343"
-8.51406, 40.60240, "M050388353"
-8.49864, 40.69610, "M050388357"
-8.49250, 40.59472, "M050388352"
-8.49226, 40.55405, "M050388344"
-8.49063, 40.55619, "M050388345"
-8.48638, 40.55853, "M050388346"
-8.45805, 40.51533, "M050388334"
-8.44667, 40.50682, "M050388340"
-8.41782, 40.56388, "M050388347"
-8.25959, 40.69362, "M050390111"
-8.13187, 40.55264, "M050388571"
-7.96769, 40.55619, "M050388573"
-8.02589, 40.56537, "M050390404"
-7.95037, 40.62020, "M050388574"
-7.92928, 40.63568, "M050388577"
-7.92170, 40.64654, "M050388579"
-7.94865, 40.65117, "M050390166"
-7.94494, 40.65475, "M050388576"
-7.95826, 40.65682, "M050388624"
-7.93700, 40.65723, "M050388628"
-7.97762, 40.65963, "M050390287"
-8.06858, 40.66804, "M050389872"
-7.92225, 40.67953, "M050388633"
-7.92697, 40.68331, "M050388635"
-7.93509, 40.69868, "M050388641"
-7.95285, 40.71023, "M050390065"
-7.95519, 40.71184, "M050389956"
-7.95729, 40.71236, "M050389968"
-7.96853, 40.71517, "M050390395"
-7.98307, 40.71825, "M050388620"
-8.10953, 40.72298, "M050390476"
-8.56066, 40.72874, "M050388360"
-8.56097, 40.72979, "M050390398"
-8.48313, 40.76864, "M050388403"
-8.48450, 40.77450, "M050388404"
-8.57185, 40.81701, "M050388408"
-8.50483, 40.89533, "M050390288"
-8.49556, 40.90691, "M050388415"
-8.55994, 40.91523, "M050388416"
-8.55517, 40.91939, "M050388418"
-8.56090, 40.92599, "M050390202"
-8.54167, 40.92977, "M050388419"
-8.53448, 40.93677, "M050388420"
-8.54174, 40.93743, "M050390289"
-8.54435, 40.94202, "M050388421"
-8.51371, 40.94969, "M050388423"
-8.56471, 40.95048, "M050388424"
-8.53644, 40.97770, "M050388425"
-8.56256, 41.00516, "M050388426"
-8.56065, 41.03999, "M050388427"
-8.53931, 41.16003, "M050390325"
-8.56925, 41.17053, "M050388429"
-8.45933, 40.88845, "M050390159"
-8.45256, 40.88431, "M050388413"
-8.44896, 41.06993, "M050388428"
-8.44827, 41.06895, "M050390221"
-8.42340, 40.94720, "M050388422"
-8.38219, 40.90133, "M050388609"
-8.37989, 40.77643, "M050388610"
-8.37487, 40.76253, "M050388611"
-8.31590, 41.16870, "M050388653"
-8.30095, 41.15389, "M050390266"
-8.29997, 41.15182, "M050388655"
-8.29458, 41.14058, "M050388656"
-8.29387, 41.13219, "M050388657"
-8.08068, 40.74859, "M050389853"
-8.05268, 40.73597, "M050390141"
-8.03588, 40.74327, "M050388616"
-7.99947, 40.81817, "M050388617"
-7.99561, 40.73010, "M050388619"
-7.93297, 40.86381, "M050388648"
-7.92767, 40.91628, "M050388663"
-7.92721, 40.91512, "M050388664"
-8.51370, 41.19187, "M050388432"
-8.41870, 41.19451, "M050388433"
-8.54520, 41.20551, "M050390169"
-8.54778, 41.21383, "M050388434"
-8.54325, 41.22464, "M050390301"
-8.57121, 41.22988, "M050388435"
-8.52203, 41.24336, "M050390087"
-8.50747, 41.25229, "M050388436"
-8.47111, 41.29192, "M050388437"
-8.47799, 41.33185, "M050388438"
-8.51111, 41.33935, "M050388439"
-8.46749, 41.34062, "M050388440"
-8.56933, 41.34757, "M050388441"
-8.55470, 41.35102, "M050388442"
-8.55361, 41.35312, "M050388443"
-8.49909, 41.43817, "M050388494"
-8.49451, 41.44511, "M050388495"
-8.55270, 41.44540, "M050388490"
-8.56893, 41.47130, "M050388487"
-8.48561, 41.47395, "M050388496"
-8.48263, 41.47799, "M050390056"
-8.41457, 41.19277, "M050390077"
-8.39013, 41.36695, "M050388673"
-8.37244, 41.18728, "M050388650"
-8.36776, 41.18933, "M050388651"
-8.36671, 41.19105, "M050388652"
-8.35545, 41.46090, "M050388677"
-8.35151, 41.37947, "M050388674"
-8.33734, 41.38909, "M050388675"
-8.33116, 41.47233, "M050388679"
-8.32929, 41.47050, "M050388678"
-8.32609, 41.39683, "M050388676"
-8.30639, 41.17590, "M050388654"
-8.23597, 41.22504, "M050390265"
-8.20444, 41.28273, "M050388658"
-8.20390, 41.28321, "M050388659"
-8.20197, 41.28466, "M050388670"
-8.20109, 41.28520, "M050388671"
-8.18230, 41.30244, "M050389962"
-8.17229, 41.34376, "M050388672"
-8.16135, 41.19871, "M050388660"
-7.97880, 41.21448, "M050388662"
-8.47589, 41.48613, "M050388499"
-8.46420, 41.49287, "M050388501"
-8.56100, 41.52816, "M050388488"
-8.55830, 41.52970, "M050388489"
-8.53011, 41.53018, "M050388491"
-8.48094, 41.53052, "M050388497"
-8.48040, 41.53074, "M050388498"
-8.52213, 41.53228, "M050388492"
-8.46486, 41.53323, "M050388500"
-8.51082, 41.53341, "M050388493"
-8.46297, 41.53349, "M050388502"
-8.54351, 41.56713, "M050388510"
-8.48645, 41.59355, "M050388512"
-8.43928, 41.61686, "M050388514"
-8.47426, 41.62915, "M050388516"
-8.43368, 41.62923, "M050388517"
-8.50379, 41.65047, "M050388518"
-8.51603, 41.65679, "M050388519"
-8.52333, 41.66938, "M050388522"
-8.52478, 41.67723, "M050388523"
-8.52595, 41.67994, "M050388524"
-8.43333, 41.62705, "M050388515"
-8.43332, 41.49384, "M050388504"
-8.43157, 41.55228, "M050388507"
-8.43136, 41.65879, "M050388520"
-8.43000, 41.55400, "M050388508"
-8.42738, 41.56932, "M050388511"
-8.42703, 41.55704, "M050388509"
-8.42572, 41.66735, "M050388521"
-8.42528, 41.54456, "M050388506"
-8.41643, 41.83305, "M050388690"
-8.40557, 41.54848, "M050390052"
-8.40516, 41.62220, "M050388688"
-8.40107, 41.55515, "M050389976"
-8.39760, 41.55653, "M050390230"
-8.39399, 41.50263, "M050388682"
-8.36218, 41.49459, "M050388681"
-8.36051, 41.49180, "M050388680"
-8.32606, 41.58780, "M050388687"
-8.32059, 41.50715, "M050388683"
-8.30210, 41.58638, "M050388686"
-8.21632, 41.62236, "M050388689"
-8.20281, 41.62737, "M050390074"
-7.86739, 40.55812, "M050388603"
-7.88602, 40.57405, "M050388605"
-7.88618, 40.57631, "M050388606"
-7.88658, 40.57735, "M050388607"
-7.91682, 40.62388, "M050390280"
-7.90930, 40.63204, "M050388582"
-7.90854, 40.63795, "M050390131"
-7.91502, 40.64107, "M050390244"
-7.91020, 40.64566, "M050388581"
-7.89790, 40.65134, "M050390063"
-7.91707, 40.65220, "M050390307"
-7.89586, 40.66490, "M050388629"
-7.90484, 40.66663, "M050388630"
-7.91978, 40.66971, "M050389869"
-7.87784, 40.68768, "M050389957"
-7.87638, 40.68918, "M050389949"
-7.87402, 40.69257, "M050389951"
-7.91128, 40.69998, "M050390064"
-7.91400, 40.71199, "M050390201"
-7.91331, 40.71415, "M050388644"
-7.90945, 40.72748, "M050388647"
-7.65024, 40.50287, "M050388707"
-7.64848, 40.50468, "M050388708"
-7.84260, 40.51824, "M050388600"
-7.86621, 40.52147, "M050388601"
-7.65922, 40.52946, "M050388709"
-7.67746, 40.53035, "M050388710"
-7.85957, 40.54281, "M050388602"
-7.83170, 40.55930, "M050390231"
-7.81329, 40.57088, "M050388604"
-7.73528, 40.57485, "M050388714"
-7.80717, 40.58006, "M050388608"
-7.74865, 40.58192, "M050388715"
-7.80170, 40.58889, "M050388716"
-7.84087, 40.64015, "M050390154"
-7.71189, 40.66765, "M050388717"
-7.71010, 40.66950, "M050388718"
-7.84189, 40.71003, "M050388642"
-7.83874, 40.71149, "M050388643"
-7.83264, 40.71450, "M050388645"
-7.83134, 40.71673, "M050388646"
-7.76330, 40.73817, "M050388719"
-7.76407, 40.73828, "M050388720"
-7.71005, 40.74925, "M050388721"
-7.69070, 40.75237, "M050388723"
-7.68896, 40.75277, "M050388724"
-7.68722, 40.75342, "M050388725"
-7.65677, 40.75687, "M050388726"
-7.66567, 40.75706, "M050388727"
-7.65480, 40.90597, "M050388731"
-7.83671, 40.91070, "M050388649"
-7.86054, 40.91917, "M050388667"
-7.88615, 40.98033, "M050388665"
-7.68908, 41.00648, "M050388738"
-7.77639, 41.03220, "M050388740"
-7.78764, 41.05262, "M050388741"
-7.78700, 41.05469, "M050388742"
-7.78766, 41.05773, "M050388743"
-7.79889, 41.08561, "M050388744"
-7.79851, 41.09002, "M050388745"
-7.80215, 41.09128, "M050388669"
-7.80909, 41.10514, "M050388668"
-7.78014, 41.16174, "M050388747"
-7.79661, 41.16306, "M050388748"
-7.70699, 41.27121, "M050388749"
-7.72905, 41.28466, "M050388750"
-7.75927, 41.28645, "M050388751"
-7.73339, 41.28979, "M050388752"
-7.75689, 41.29334, "M050388753"
-7.72065, 41.29745, "M050388754"
-7.73186, 41.30113, "M050388755"
-7.74176, 41.30531, "M050388756"
-7.74001, 41.30564, "M050388757"
-7.73769, 41.30744, "M050388758"
-7.73778, 41.31003, "M050388759"
-7.73460, 41.31168, "M050388760"
-7.72979, 41.32347, "M050388761"
-7.65930, 41.34064, "M050388762"
-7.70277, 41.38938, "M050388763"
-7.68536, 41.42335, "M050388764"
-7.68072, 41.43012, "M050388765"
-7.67989, 41.43188, "M050388766"
-7.69909, 41.50096, "M050388767"
-7.65303, 41.69391, "M050388771"
-7.57444, 40.53306, "M050388711"
-7.52861, 40.53500, "M050388788"
-7.56250, 40.53639, "M050388712"
-7.54751, 40.53648, "M050388713"
-7.52861, 40.54972, "M050388789"
-7.52556, 40.55111, "M050388790"
-7.48306, 40.56000, "M050388791"
-7.45295, 40.58107, "M050388792"
-7.54139, 40.58166, "M050388793"
-7.43528, 40.59278, "M050388794"
-7.59662, 40.78387, "M050388728"
-7.59378, 40.78658, "M050388729"
-7.56574, 40.80377, "M050388730"
-7.41974, 40.80690, "M050388801"
-7.39066, 40.80985, "M050388802"
-7.44357, 40.81011, "M050390178"
-7.38658, 40.81273, "M050388803"
-7.49369, 40.84980, "M050388804"
-7.63469, 40.91119, "M050388732"
-7.63064, 40.91340, "M050388733"
-7.51617, 40.91655, "M050388805"
-7.38161, 40.66289, "M050388799"
-7.33068, 40.62586, "M050388798"
-7.31682, 40.78280, "M050388800"
-7.30383, 40.61200, "M050388796"
-7.30146, 40.60670, "M050388795"
-7.28845, 40.62012, "M050388797"
-7.27742, 40.51738, "M050388787"
-7.26758, 40.53860, "M050388815"
-7.26738, 40.54252, "M050388816"
-7.25895, 40.54801, "M050388818"
-7.25416, 40.55341, "M050388820"
-7.24522, 40.55508, "M050388821"
-7.24370, 40.54343, "M050388817"
-7.23700, 40.55289, "M050388819"
-7.20277, 40.57156, "M050388822"
-7.18532, 40.64138, "M050388823"
-6.96437, 40.89326, "M050388838"
-6.95142, 40.82890, "M050388839"
-6.90587, 40.71782, "M050388840"
-6.89927, 40.71328, "M050390060"
-6.83753, 40.51686, "M050388842"
-7.51723, 40.91817, "M050390184"
-7.55107, 40.92637, "M050390108"
-7.55850, 40.93279, "M050388734"
-7.56120, 40.93555, "M050388735"
-7.56314, 40.93718, "M050388736"
-7.63753, 40.98434, "M050388737"
-7.26510, 41.05124, "M050388824"
-7.50146, 41.37853, "M050388806"
-7.21376, 41.47901, "M050390051"
-7.60571, 41.53912, "M050388769"
-7.21780, 41.57055, "M050388834"
-7.30714, 41.59178, "M050388807"
-7.30603, 41.59626, "M050388808"
-7.56669, 41.66433, "M050388770"
-7.34791, 41.67305, "M050388809"
-7.37559, 41.69134, "M050388810"
-7.52522, 41.71433, "M050390218"
-7.52988, 41.71751, "M050388811"
-7.58750, 41.72107, "M050388772"
-7.46272, 41.72726, "M050388812"
-7.47505, 41.76138, "M050388813"
-7.15516, 41.06864, "M050388825"
-7.16691, 41.38197, "M050388826"
-6.42331, 41.38662, "M050388854"
-6.39216, 41.43953, "M050388855"
-7.16703, 41.45982, "M050388827"
-7.17561, 41.47255, "M050388828"
-7.16980, 41.49341, "M050388829"
-7.17473, 41.49698, "M050388830"
-7.18778, 41.53167, "M050388831"
-7.18449, 41.53806, "M050388832"
-7.18387, 41.54063, "M050388833"
-6.78771, 41.77433, "M050388844"
-6.77725, 41.78357, "M050388847"
-6.77277, 41.78794, "M050388848"
-6.76891, 41.79313, "M050388851"
-6.77034, 41.79327, "M050388849"
-7.11181, 41.79378, "M050388837"
-6.77031, 41.79428, "M050388850"
-6.76708, 41.79941, "M050388852"
-6.78238, 41.80371, "M050388845"
-6.75773, 41.81427, "M050388853"
-6.81860, 41.81913, "M050388843"
